# Авторитетный указатель фидов BYDAutoFeatureIds.
# Источник: feature_ids_catalog.json, sha256 80f8c7b0a9d14707b0ea2bf8938fa09931b8f8bf9afcab9754d8b23b3b2530a4
# Групп 51, полей 6699, уникальных значений 3480.
# Строка: 0xФИД имя[ имя ...]. Одно значение может носить
# несколько имён — каталог перечисляет их через пробел.
0x0006FE74 VERSION_ENGINE_CTRL
0x0006FFA8 BODY_LEFT_REARVIEW_MIRROR_HORIZONTAL_POSITION_SET
0x0006FFC8 SET_MMS_NIGHT_DR
0x000703CF BODYWORK_ONLINE_HAS_0x03D903
0x00070474 STATISTIC_ONLINE_3D9_SUBID_57
0x00070BA7 SET_MMS_STOP_REMOTECTRL_DRIVE_SET
0x000713C3 SET_CALL_ID_STATUS_FEEDBACK
0x000713E2 INSTRUMENT_CHARGING_SOCKET
0x00071DC6 SET_LANGUAGE_RESET_SET
0x00072548 SET_REMEMBER_ACCOUNT_DIALOG
0x00072559 CHARGING_VTOV_MAX_POWER_BATTERY_TEMP
0x000726DA RSE_R_MASSAGE_LEVEL_RR_SET
0x00072BE5 SET_FRONT_SHAPE_TYPE
0x000733B2 SETTING_START_CHECK_APPLE_KEY_SET
0x0007347B AUDIO_SONG_SWITCH
0x00073DB3 MOTOR_STATE_SET
0x00073E44 RSE_IVI_FOLLOW_LINK_USERNAME_TO_RSE_SET
0x000743F8 BODY_DRIVER_SEAT_HEADREST_VERTICAL_POSITION
0x000744B1 SET_COMFORT_MODE_CONTROL_SWITCH_SIGNAL_SET
0x000746DE BODYWORK_SUNSHADE_PANEL_CTL_SET
0x00074D2B RSE_L_SEND_KEYEVENT_SET
0x00075212 AC_TEMP_REAR_SET
0x0007543F TIME_MONTH
0x000762E6 BODYWORK_ONLINE_HAS_0x234A00
0x00076420 SAFETY_BELT_COMMAND_AREA_SECOND_ROW_SEAT_MID
0x0007776A SET_LEFT_OUT_MIRROR_POS_UPDATE_STATE
0x00077891 SET_MAX_EV_MEMORY_STATE_SET
0x00077EA3 CHARGING_APPOINTMENT_END_TIME_MINUTE_SET
0x00077FCB SET_COURTESY_LAMP_TIME_SET
0x000786DA BODYWORK_ONLINE_HAS_0x04A506
0x00078B5D SET_SMART_ELECTRICITY_SET
0x00078C6B SET_WHETHER_ALLOW_DRIVING
0x00078D6D SET_DELETE_ACCOUNT_SET
0x00078E74 POWER_BATTERY_REMAIN_ELECTRICITY
0x0007966B POWER_VOLTAGE_UNBALANCED_ALARM
0x0007991F PHONE_NAME_SET
0x0007A935 INSTRUMENT_INTELLIGENT_FAR_LIGHT_LAMP_SYSTEM
0x0007B6C3 OTA_CMD_CAN_INFO
0x0007BE17 BODYWORK_ONLINE_HAS_0x04A502
0x0007C038 SET_GAME_VCU_TEXT_INFO
0x0007C1F7 AUDIO_SUBWOOFER_SET_SET
0x0007C991 AUDIO_SOUND_FIELD_FOCUS_STATE
0x0007D1A6 SET_SAS_ANGULAR_MEMORY_VALUE_FLAG
0x0007D407 SET_MUSIC_DISPLAY_FUNCTION_STATUS_SET
0x0007D513 AUDIO_AVAS_SOUND_SOURCE_STATE
0x0007D76A AUDIO_MIDRANGE_SET_STATE
0x0007DAEA POWER_OUTPUT_12V_SET
0x0007DC41 SET_GAME_GEAR_SHIFT_REMIND
0x0007DCA3 ENERGY_ROAD_SURFACE_MODE_2nd
0x0007DE3F SET_CAR_DOOR_LOCK_SET
0x0007E044 POWER_SYSTEM_SUSPEND
0x0007E1BA AC_WARM_STATE_SET
0x0007E23E SETTING_STEERING_WHEEL_SHOCK_ALARM
0x0007E253 SET_MEDIA_INFO_OF_SEAT_POSITION_SAVE
0x0007E2FE TIME_ZONE_SET
0x0007E5F0 GB_FRONT_MOTOR_TEMP_DM40_464
0x0007E78D SET_MMS_LEAVE_P
0x0007EAD6 SET_BLUETOOTH_PREPARE_PAIR_SET
0x0007ECC4 GB_VACUUM_PUMP_SYSTEM_FAILURE
0x0007F36B SET_CAR_EX_MIRROW_FOLD_SET
0x0007F440 SET_CAR_PANORAMIC_SUNROOF_DET
0x0007F536 POWER_MOTOR_POWER
0x0007F85F SET_SAS_ANGULAR_MEMORY_VALUE
0x0007FB84 LIGHT_DAY_RUNNING_LIGHT_AUTO_STATE_SET
0x0007FD41 AUDIO_RADAR_SOUND_LF_STATE
0x0007FE7E VERSION_DTC
0x0008015F BODYWORK_ONLINE_480_SUBID_04
0x00080562 VERSION_MOTOR_CTRL_F_SET
0x000819D9 SET_LANTERN_LANGUAGE_MODE
0x00081A27 VERSION_BATTERY_CTRL
0x00081BF2 SET_ANGEL_GERA_SET
0x000820BD AUDIO_INITIALIZATION_STATUS
0x000821EF SET_CAR_LEFT_HOME_LIGHT_DELAY_SET
0x000823F3 BODYWORK_ELEC_SLIDE_STATE_SET
0x00082B36 BODYWORK_ONLINE_3D9_SUBID_55
0x00082D2B SET_MMS_FREE_P
0x00082D37 INSTRUMENT_ENGINE_PART_FUNCTION
0x00082D3A BODYWORK_ONLINE_HAS_0x03D901
0x00083801 CHARGING_ONE_KEY_HEAT_CONFIG
0x00083B3D RADAR_MANUFACTURE
0x00083C70 CHARGING_APPOINTMENT_END_SOC
0x00083FE3 SET_GAME_CENTER
0x0008411F SET_SPORT_MEMORY_STATE
0x000841F9 AC_REAR_WIND_MODE_SET
0x00084DEB STATISTIC_MILEAGE1_FULE_CONSUMPTION
0x00084F99 POWER_TFT_TP_POWER
0x0008644C AUDIO_RADAR_SOUND_RF_SET_SET
0x00086711 SET_PASSENGER_SEAT_VENTILATING_STATE_SET
0x00087009 OTA_CMD_ECU_GET_VER_SET
0x0008702B SAFETY_BELT_PASSENGER_COMMAND_SECOND_ROW_SEAT_LEFT
0x000875FC INSTRUMENT_NFC_KEY_INFORMATION
0x0008809F SET_GAME_GEAR_REAL_LEVEL_VALID
0x000881E3 BODYWORK_ONLINE_HAS_0x04A50A
0x0008837D BODY_DRIVER_SEAT_HEADREST_HORIZONTAL_POSITION_SET
0x0008843C POWER_FREESCALE_POWER
0x00088A58 BODYWORK_REMOTE_CONTROL_UNLOCK
0x0008908D SET_ATMOSPHERE_LAMP_COLOR_B_VALUE_SET
0x000894F4 CHARGING_VTOV_LOWEST_DISCHARGE_VALUE
0x0008964E STATISTIC_MILEAGE1_ELEC_CONSUMPTION
0x00089739 LIGHT_DYNAMIC_COLORFUL_SWITHCH_STATE
0x000897C8 TIME_MINUTE
0x000898B5 SET_CAR_DRIVING_RECORD_SWITCH
0x000898D3 SET_CAR_LOCK_OFF_SET
0x0008A25D AUDIO_FRONT_BACK_FIELD_SET_SET
0x0008A76E LIGHT_MUSIC_RHYTHM_MODE
0x0008A80F MOTOR_POS
0x0008ACD3 SET_RESET_PLUS_BUTTON
0x0008B448 INSTRUMENT_SOC_BALANCE_LOWER_LIMIT
0x0008B517 SET_GAME_SWS_MAC_ADDR_SET
0x0008BB5B VERSION_MOTOR_CTRL
0x0008BE6F AUDIO_BASS_SET_SET
0x0008C23F FUNC_SCREEN_NOTICE
0x0008C8EF BODYWORK_STEERING_WHEEL_SENSOR_FLAG
0x0008C955 FS_KEY_ID_SET
0x0008CC54 AC_REAR_PANEL_LOCK_HINT
0x0008CF76 BODY_RIGHT_REARVIEW_MIRROR_VERTICAL_POSITION_SET
0x0008D3F9 STATISTIC_MILEAGE1_AVERAGE_SPEED
0x0008D70C SET_MMS_AUTO_TIME_SET
0x0008D856 SET_HAS_LANTERN_LANGUAGE_MODE
0x0008DCB6 SET_SPEAKER_TWEET
0x0008DED3 STATISTIC_HIGHEST_BATTERY_VOLTAGE
0x0008E6B9 INSTRUMENT_MUSIC_STATE_SET
0x0008E77A TIME_SECOND
0x0008E7FF BODYWORK_SUNSHADE_PANEL_PERCENT_SET
0x0008EE10 INSTRUMENT_REMAIN_DRIVING_TIME_DAY_SET
0x0008F2B0 INSTRUMENT_KEY_PEIDUI_PROCESS
0x0008F2FA BODYWORK_CARD_NFC_KEY_STATE
0x0008FF4A STATISTIC_CONSUMPTION_CLEAR_FLAG
0x000905FF FS_STATUS_SECURE_IC_SET
0x00090C14 INSTRUMENT_MAINTENANCE_MILEAGE
0x00090D49 STATISTIC_HIGHEST_BATTERY_TEMP
0x00090FB7 SET_CAR_LIGHT_NIGHT_SET
0x0009106A INSTRUMENT_PREDICTIVE_BRAKE_SYSTEM
0x00091090 STATISTIC_MILEAGE2_FULE_CON_PHKM
0x00091838 INSTRUMENT_DD_FAULT_BREAKHOLD_SAFEBELT_UNREADY
0x0009184C BODYWORK_LUGGAGE_DOOR
0x00091981 LIGHT_DYNAMIC_COLORFUL_FLAG
0x00091AD2 BODYWORK_ONLINE_HAS_0x04A505
0x00091C30 SET_APPEL_NFC_CONFIGURATION
0x00091D61 BODYWORK_ONLINE_HAS_0x03D95A
0x00092042 FS_VER_SET
0x000920E1 CHARGING_APPOINTMENT_START_TIME_HOUR
0x000924FD CHARGING_APPOINTMENT_CAR_DAY
0x0009260F BODYWORK_ONLINE_HAS_0x04A50B
0x00092989 BODYWORK_ONLINE_HAS_0x04A501
0x0009301F AC_CURRENT_PERFUME_TYPE_SET
0x00093073 SET_MMS_LOW_BAT
0x00093078 SET_MEM_SET_METHOD_SIGNAL
0x0009337E SET_CAR_DV_AUTO_RETURN_SET
0x0009386F SET_SELF_STUDY_CMD
0x000942CE INSTRUMENT_KEY_PAIR_RESULT
0x00094527 SET_CAR_SPEECH_HINT_SET
0x000945C5 SET_SAVE_MEMORY_STATE_SET
0x00094CCE POWER_BATTERY_BIGDATA_MONITOR_HEV_CAN0
0x00094D92 SET_RIGHT_OUT_MIRROR_POS_UPDATE_STATE
0x000950F2 SET_MMS_FREE_P_SET
0x000951B8 SET_REAR_RIGHT_SEAT_VENTILATING_STATE_SET
0x000954ED AUDIO_RADAR_SOUND_LF_SET_SET
0x00095615 AUDIO_MEDIA_SOURCE_CHANGE
0x0009566C BODY_RIGHT_REARVIEW_MIRROR_VERTICAL_POSITION
0x00095E0B SET_SPEECH_RECOGNITION_BUTTON
0x00095FB3 OTA_CMD_ECU_GET_SOFTCODE2_SET
0x00097322 MQTT_RESET_MODEM_STATUS_SET
0x00097421 AC_THE_THIRD_PERFUME_SURPLUS
0x000976AA SET_HUD_MODE_SET
0x00097AB2 INSTRUMENT_DD_FAULT_CHECK_OIL_MONITORING_SYSTEM
0x00098458 AUDIO_SMART_VOICE_VOLUME_SET_STATUS_SET
0x00098E06 VERSION_INSTRUMENT_SET
0x00098E73 SET_SEAT_SELF_RETURN_RESET_SET
0x00099014 TEST_MCU_REPORT_SENSOR_VAL
0x00099102 RSE_L_MASSAGE_MODE_LR_SET
0x00099356 BODYWORK_PANORAMA_SUNROOF_ONLINE
0x000999E2 SET_MMS_MIS_KEY
0x00099C42 ONLINE_HAS_0x03FF00
0x00099D4C RSE_L_ATL_BRIGHTNESS_SET
0x00099DD6 BODYWORK_ONLINE_HAS_0x04C800
0x0009A299 RSE_IVI_FOLLOW_LINK_PASSWORD_TO_RSE_SET
0x0009A7F0 LIGHT_DAY_RUNNING_LIGHT_AUTO_STATE_3rd
0x0009A836 SET_CAR_EX_MIRROW_FOLD
0x0009AC8B ONLINE_HAS_0x034100
0x0009B128 BODYWORK_ONLINE_HAS_0x043800
0x0009B8D7 SET_DECOUPLING_POSITION_SENSOR_STATE
0x0009B8E6 ENERGY_POWER_GENERATION_STATE
0x0009BF23 BODYWORK_ONLINE_HAS_0x03D9AA
0x0009C183 AUDIO_RADAR_SOUND_LR_SET_SET
0x0009C1D0 LOCATION_ORIENTATION
0x0009C5FD SET_GAME_MODE_VCU_STATUS
0x0009C77A CHARGING_ONE_KEY_HEAT_STATR_RESULT
0x0009CA5A AUDIO_BD_SOUND_SOURCE_SET_SET
0x0009DF6F CHARGING_APPOINTMENT_END_TIME_MINUTE
0x0009E46F ONLINE_HAS_0x04F600
0x0009E907 SET_FAULT_ALARM_FEEDBACK
0x0009EA7B OTA_LOCAL_DIAG_STATUS
0x0009EB83 INSTRUMENT_UNIT_TEMPERATURE_0A
0x0009F93D SET_ATMOSPHERE_LAMP_BRIGHTNESS_SET
0x0009FBA7 AUDIO_RADAR_SOUND_RR_STATE
0x000A00D1 VERSION_DSP_SET
0x000A01F8 ONLINE_HAS_0x03BA00
0x000A02E5 RADIO_SEARCH_PREV
0x000A0513 VERSION_ENGINE_CTRL_SET
0x000A055B BODYWORK_ONLINE_HAS_0x034700
0x000A1800 FS_CONFIRM_SET
0x000A19AD SET_SAVE_MEMORY_GUIDE_STATE
0x000A1BEC BODYWORK_ONLINE_HAS_0x04A509
0x000A1C74 BODYWORK_ONLINE_HAS_0x04BF00
0x000A1D2B SET_GAME_APADEL_MAP_SET
0x000A1DBC SENSOR_G_SENSOR_OR_ANGLE_SET
0x000A204D AC_CURRENT_PERFUME_TYPE
0x000A22BE ONLINE_HAS_0x013B00
0x000A25BB LIGHT_DYNAMIC_COLORFUL_MODE_SET
0x000A2808 INSTRUMENT_UNIT_FUELCON_ONLINE
0x000A2927 ONLINE_HAS_0x04D902
0x000A2E82 SET_BLUETOOTH_RESET_SET
0x000A2ED8 SET_CAR_BACK_HOME_LIGHT_DELAY_SET
0x000A2F77 FS_STATUS_OTA_SET
0x000A32C9 RSE_RADIO_STATE
0x000A3372 CHARGING_MODE_SET
0x000A3DB7 SET_IAL_COLOR_CONFIG
0x000A41AD SET_CAR_BASE_PAD_AUTO_RISE
0x000A423C AC_AIR_CONDITION_WORK_MODE
0x000A4490 STATISTIC_LOWEST_BATTERY_TEMP
0x000A451D SET_CAR_R_VIEW_SET
0x000A473D BODYWORK_ONLINE_HAS_0x03D905
0x000A4BF7 SET_CAR_DUAL_TEMP_AREA_AC_DET
0x000A50BC SET_GAME_SWS_BT_REQ_SET
0x000A5FDC MOTOR_ANGLE
0x000A6680 PHONE_NUMBER_SET
0x000A66A4 AUDIO_VOLUME_SOURCE
0x000A6715 SETTING_REGISTER_APPLE_KEY_SET
0x000A6D28 INSTRUMENT_DISCHARGE_PROMPT
0x000A72D4 CHARGING_VTOV_DISCHARGE_ELECTRICITY
0x000A767A BODYWORK_ONLINE_HAS_0x036E00
0x000A7925 SET_RESTORE_CAR_DEFAULT_VALUES_SET
0x000A7EA2 AUDIO_MEDIA_DISPLAY_CONTROL
0x000A7EBB SET_CAR_PM25_CTRL_SET
0x000A83ED BODY_DRIVER_SEAT_HORIZONTAL_POSITION_SET
0x000A8405 LOCATION_ALTITUDE
0x000A847F BODYWORK_ONLINE_HAS_0x03D911
0x000A8844 STATISTIC_ONLINE_3D9_SUBID_55
0x000A8985 SET_CAR_SPEECH_HINT
0x000A8BFC MOTOR_LOCK_SET
0x000A90FA SET_HUD_SWITCH_SET
0x000A958E RSE_IVI_LEFT_CAST_TO_RSE_SET
0x000A9866 AUDIO_MEDIA_SOUND_SOURCE_STATE
0x000A9931 SET_CAR_AUTO_PANORAMA_SET
0x000A9A29 CHARGING_VTOV_CHARGE_START_SOC
0x000AA665 CHARGING_WEATHER_TIME_REQUIREMENT
0x000AA731 RSE_L_BLN_COLOR1_SET
0x000AA82B POWER_OUTPUT_12V
0x000AAFE1 CHARGING_APPOINTMENT_START_TIME_MONTH
0x000AB24B SET_MMS_NIGHT_DR_SET
0x000AB283 AUDIO_RADAR_SOUND_LR_STATE
0x000AB841 RSE_R_MASSAGE_MODE_LR_SET
0x000ABCB9 RSE_R_BLN_COLOR1_SET
0x000AC33B BODYWORK_ONLINE_HAS_0x024500
0x000AC782 RSE_MUSIC_SOURCE
0x000AC7CF BODYWORK_ONLINE_HAS_0x023300
0x000ACACE FS_COND_RCV_KEY
0x000ACBE4 SET_MILEAGE_DISPLAY_STANDARD_STATUS_SET
0x000ACE65 ONLINE_HAS_0x040400
0x000ACE8E AUDIO_PLAY_PROGRESS_SETTING
0x000ACECF RSE_IVI_HOTSPOT_PASSWORD_TO_RSE_SET
0x000AD771 SET_MESSAGE_COUNTER_SET
0x000ADBF4 SPECIAL_ENTER_SENTRY_MODE_PERMIT
0x000AE762 OTA_CMD_ECU_GET_SOFTCODE_SET
0x000AF07E VERSION_CAR_CHARGER
0x000AF5A8 BODYWORK_ONLINE_HAS_0x031E00
0x000AF876 SET_PANORAMIC_IMAGE_BUTTON
0x000AFBA5 SET_REAR_WINDSCREEN_WIPER_OVERHAUL_STATE
0x000B02E9 FS_STATUS_ALL_SET
0x000B034E BODYWORK_ONLINE_HAS_0x04A507
0x000B0BED SETTING_DMS_SELFCHECK_STATE
0x000B0EFB SPEED_AUTO_SPEED_FLAG
0x000B1645 AC_COMM_INFO_OF_WORK_MODE
0x000B1E75 RADAR_REVERSE_RADAR_SWITCH_STATE_SET
0x000B1F68 CHARGING_CHARGE_VEHICLE_BATTERY_TYPE
0x000B2021 SAFETY_BELT_PASSENGER_COMMAND_SECOND_ROW_SEAT_MID
0x000B208C SET_DIMMING_CONTROLLER_CONFIG
0x000B2B7F SET_CRUISE_BUTTON
0x000B2BED BODY_CAR_ST_VERTICAL_POSITION
0x000B2DAA SET_CAR_SAFE_DR
0x000B337F SET_GAME_MODE_INFOTEXT_SET
0x000B37C5 ADAS_HAS_LKS_MODE
0x000B395D AUDIO_PHONE_SOUND_SOURCE_STATE_SET
0x000B3C86 AUDIO_DYNAUDIO_SOUND_RESET_SET
0x000B3D28 SET_SPORT_MEMORY_GUIDE_STATE
0x000B3DFC INSTRUMENT_DD_FAULT_ENGINE_COOLANT_TEMP_HIGH_SAFE_PARK
0x000B4113 SET_ENGINE_OIL_LEVEL
0x000B468F MOTOR_STATE
0x000B4909 INSTRUMENT_EV_FUNCTION
0x000B4B7A SET_MILEAGE_DISPLAY_STANDARD_CONFIGUTATION
0x000B4C9A CHARGING_POWER
0x000B4CD7 SENSOR_HUMIDITY
0x000B550C SET_CAR_REMOTE_DRIVING_DET
0x000B5548 AC_REAR_PANEL_408_ONLINE
0x000B5D18 BODYWORK_BATTERY_POWER
0x000B5F3F FS_COND_RCV_KEY_SET
0x000B6349 AUDIO_AMPLIFIER_CONFIG
0x000B6BDB SECURITY_STATE_S
0x000B7095 SET_CAR_LOCK_OFF
0x000B7D21 SET_HUD_MODE_FEEDBACK
0x000B80D4 RSE_R_ATL_RESET_FLAG_SET
0x000B8845 SET_LEFT_FIELD_PLATFORM
0x000B8901 VERSION_CAR_CHARGER_SET
0x000B8915 SAFETY_BELT_COMMAND_AREA_SECOND_ROW_SEAT_LEFT
0x000B8E23 BODYWORK_NFC_KEY_UNLOCK_SRC
0x000B8FFD ENERGY_OPERATION_MODE_ev
0x000B9519 POWER_TFT_BACKLIGHT_SET
0x000B95EC CHARGING_VEHICLE_SOC
0x000B9608 SET_CAR_PEDESTRAIN_RECOGNIZE_SET
0x000B9BCA PHONE_MUTE_SET
0x000B9BCB INSTRUMENT_BACKLIGHT_LINK_MODE_STATE
0x000B9E63 BODY_LEFT_REARVIEW_MIRROR_VERTICAL_POSITION
0x000BA9FC LIGHT_GROUP_RIGHT_LIGHT
0x000BABD8 BODY_CAR_ST_HORIZONTAL_POSITION_SET
0x000BABE5 INSTRUMENT_AC_HEAT_MANAGEMENT
0x000BADD3 STATISTIC_MILEAGE1_FULE_CON_PHKM
0x000BB781 RSE_R_BLN_COLOR2_SET
0x000BBA85 ADAS_HAS_SLA
0x000BBF94 PANORAMA_FOCUS_SET
0x000BC755 STATISTIC_ESTIMATE_SOC_V1
0x000BC84B AUDIO_SUBWOOFER_SET_STATE
0x000BCE23 SENSOR_AX_OFFSET_223
0x000BD59F POWER_FREESCALE_RESET
0x000BDC9E GB_NOTIFY_MCU_REPORT_EDR_SET
0x000BE223 SPEED_BRAKE_DEPTH_VALID_FLAG
0x000BE73F ENGINE_STATE_S
0x000BE950 SET_TIME_RESET_SET
0x000BEBA1 RSE_L_MASSAGE_LEVEL_LR_SET
0x000BF405 SET_MMS_LOW_BAT_SET
0x000BFCDF INSTRUMENT_TRANSMISSION_FUNCTION
0x000C017D RSE_R_ATL_VOICE_CTL_FLAG_SET
0x000C03B0 AC_PERFUME_CONCENTRATION_FEEDBACK
0x000C0908 CHARGING_APPOINTMENT_END_TIME_YEAR
0x000C095A BODY_CAR_ST_HORIZONTAL_POSITION
0x000C0A7C LIGHT_ILLUMINATION_LEVEL
0x000C0BC9 SET_BACK_BUTTON
0x000C0F87 SET_MMS_LOW_OIL_SET
0x000C1311 CHARGING_CAP_STATE
0x000C236E INSTRUMENT_DD_MILEAGE_UNIT_04
0x000C2697 SENSOR_TEMPERATURE
0x000C2845 AC_THE_SECOND_PERFUME
0x000C295F FS_STATUS_OTA
0x000C2F83 AUDIO_MASTER_VOLUME_STATE
0x000C3237 SET_CAR_REAR_VIEW_ANGLE
0x000C33CD FS_COND_UPGRADE_SET
0x000C36CF INSTRUMENT_SEARCH_APPLE_KEY_RESULT
0x000C38F6 INSTRUMENT_CHECK_APPLE_KEY_RESULT
0x000C3C9F SET_GAME_SWS_STATUS
0x000C3D4C BODYWORK_ONLINE_HAS_0x012D00
0x000C3EB1 BODYWORK_ONLINE_HAS_0x04A508
0x000C47BB VERSION_MOTOR_CTRL_R
0x000C485C YUN_NFC_DATA_DIAGNOSIS_SET
0x000C49C1 SET_CALL_ID_STATUS_SET
0x000C4A3C LOCATION_LONGITUDE_TYPE
0x000C4B18 STATISTIC_MAX_CHARGE_POWER_ALLOW
0x000C4CEE AUDIO_BASS_SET_STATE
0x000C4FDB CPU_TEMPRATURE_TEC_CTL_SET
0x000C5622 AC_REAR_POWER_STATE_SET
0x000C590B SETTING_NFC_UNLOCK_START_TIME_SET
0x000C5A52 OTA_CMD_ECU_GET_FAULTCODE_SET
0x000C5D83 SET_CAR_EXTREARMIR_FOLLOWUP_SWITCH_SET
0x000C6384 CHARGING_APPOINTMENT_END_TIME_HOUR
0x000C63C1 RSE_R_HOTSPOT_LINK_STATE_SET
0x000C6626 AC_RESET_SET
0x000C6654 INSTRUMENT_DD_FAULT_KEY_FUNC_COUNTDOWN_DAY
0x000C6BAD BODYWORK_ONLINE_HAS_0x24F200
0x000C6CB9 RSE_IVI_RIGHT_CAST_TO_RSE_SET
0x000C7845 CHARGING_SMART_TRAVEL_CONFIG_SECOND
0x000C80AD AUDIO_NAVIGA_SOUND_SOURCE_SET_SET
0x000C843C INSTRUMENT_DD_FAULT_NOTICE_STEERING_SYSTEM
0x000C892E RSE_MUSIC_STATE
0x000C8E00 ENGINE_VOICE_SIMULATOR_STATE_2nd
0x000C92E8 STATISTIC_LAST_FUEL_CON_PHM
0x000C964A CHARGING_APPOINTMENT_CAR_MONTH
0x000C96BF RSE_L_ATL_COLOR_SET
0x000C9D32 BODYWORK_STEERING_WHEEL_SENSOR_CAL_FLAG
0x000C9FB3 PANORAMA_RINGHT_CAMERA_SWITCH_SET
0x000CA46C STATISTIC_MILEAGE2_ELEC_CON_PHKM
0x000CA56F BODYWORK_ONLINE_HAS_0x041C00
0x000CAC8F INSTRUMENT_DD_MILEAGE_UNIT_0B
0x000CAF3B OTA_CMD_ECU_GET_FAULTCODE
0x000CB1D3 AC_REAR_LOCK_STATE
0x000CB8E3 SETTING_FATIGUE_MONITOR_STATE
0x000CBED7 REMINDER_VOICE_WARN
0x000CC274 YUN_NFC_KEY_SEPARATE_DATA
0x000CC3C3 INSTRUMENT_POWER_OFF_UI_PROMPT
0x000CC784 TIME_GPS_AUTOMATIC_CAL_TIME_SET
0x000CC92F SET_CAR_PM25_POWER_SET
0x000CCE5F STATISTIC_WATER_TEMPERATURE
0x000CCF20 SET_ROTATING_BUTTON
0x000CD084 INSTRUMENT_KEY_PEIDUI_RESULT
0x000CDA23 BODYWORK_ONLINE_HAS_0x03D956
0x000CDA7A SET_CAR_ST_AUTO_RETURN_SET
0x000CDCC2 VERSION_MOTOR_CTRL_SET
0x000CE22E FS_STATUS_QC
0x000CE4E1 SET_GAME_AL_RELATED_STATE
0x000CE657 SET_QUERY_ALL_STATE_SET
0x000CE863 SET_GAME_SWS_MAC_ADDR
0x000CEDF3 SET_CAR_DV_AUTO_RETURN
0x000CEE2C LOCATION_LATITUDE_TYPE
0x000CEFAD INSTRUMENT_ELECTIC_PARKING_FAIL
0x000CF41A OTA_DATA_WITH_CHANNEL_SET
0x000CFBB6 RSE_IVI_WIFI_STATE_TO_RSE_SET
0x000D0014 SET_REMOTE_CONTROL_UNLOCKING
0x000D022A SET_GAME_SWS_MAPPING
0x000D0965 ADAS_HAS_AEB
0x000D0A3B AUDIO_ADJ_VOLUME_WITH_SPEED
0x000D0A58 ADAS_IBOOSTER_STATE
0x000D12FE AUDIO_DYNAUDIO_SOUNDFIELD_FOCUS_RESET_SET
0x000D1740 RSE_IVI_HOTSPOT_STATE_TO_RSE_SET
0x000D253E POWER_BATTERY_BIGDATA_MONITOR_HEV
0x000D2B1E BODYWORK_ONLINE_HAS_0x044700
0x000D33B8 AUDIO_RADAR_SOUND_SOURCE_SET_SET
0x000D344B INSTRUMENT_DD_FAULT_ENGINE_COOLANT_TEMP_HIGH
0x000D399E INSTRUMENT_REMOTE_DRIVING_REMINDER
0x000D3BC8 SET_DECOUPLING_ELECTROMAGNETIC_LOCK_STATE
0x000D3C8B INSTRUMENT_TRANSMISSION_SYSTEM
0x000D3CE9 INSTRUMENT_DD_MILEAGE_UNIT_03
0x000D3E1F ADAS_HAS_PCW
0x000D3E3E RSE_L_MASSAGE_LEVEL_RR_SET
0x000D3E47 SET_ROLLER_MINUS_BUTTON
0x000D40C9 BODY_DRIVER_SEAT_HEADREST_HORIZONTAL_POSITION
0x000D447D POWER_VOLTAGE_UNBALANCED_ALARM_CAN0
0x000D48BE ONLINE_HAS_0x048F00
0x000D4B3F ENERGY_HIGH_SIDE_VOLTAGE
0x000D5271 OTA_CMD_SERVICE_DATA_SET
0x000D57D6 CHARGING_APPOINTMENT_START_TIME_MINUTE
0x000D5B37 SET_IAL_BRIGHTNESS_CONFIG
0x000D5C56 AC_THE_FIRST_PERFUME
0x000D63F4 AUDIO_ANC_SOUND_SOURCE_SET_SET
0x000D65EA PHONE_EVENT
0x000D6643 SET_AUTO_LOCK_TIME_SET
0x000D67AE INSTRUMENT_MAXEV_MEMORY_GUIDE_USER_ACT_SET
0x000D6869 SET_MUSIC_DISPLAY_FUNCTION_STATUS_FEEDBACK
0x000D6E8A RSE_R_ATL_AREA_SET
0x000D7696 ENERGY_DC_BUS_VOLTAGE
0x000D87EC CHARGING_APPOINTMENT_END_TIME_MONTH
0x000D8C47 YUN_NFC_KEY_SEPARATE_DATA_SET
0x000D955F INSTRUMENT_FRONT_LIGHT_SYSTEM
0x000D985C BODY_DRIVER_SEAT_BACKREST_POSITION_SET
0x000D9A6F INSTRUMENT_DD_FAULT_BRAKEHOLD_SLOPE_WARNING
0x000DA09B ENERGY_DC_CHARGING_PORT_TEMP
0x000DA4A8 RSE_L_RHYTHM_COLOR2_SET
0x000DB18A BODYWORK_ONLINE_HAS_0x03D902
0x000DB3D7 BODY_RIGHT_REARVIEW_MIRROR_HORIZONTAL_POSITION
0x000DB9E1 SPECIAL_SENTRY_MODE_SET
0x000DC025 BODY_DRIVER_SEAT_SITPOINT_POSITION_SET
0x000DC9BC BODYWORK_ONLINE_HAS_0x043400
0x000DCBC8 MOTOR_SPEED
0x000DD227 BODYWORK_LEFT_FRONT_WINDOW
0x000DD84C GEARBOX_ACTUAL_GERA_STATE
0x000DDCBB CHARGING_VT0V_DISCHARGE_CONNECT_COUNTDOWN
0x000DE21B BODY_LEFT_REARVIEW_MIRROR_HORIZONTAL_POSITION
0x000DE504 SET_SETTING_MINUS_BUTTON
0x000DFD0F FS_KEY_SET
0x000E0997 BODYWORK_EMERGENCY_ALARM_STATE_SIGN
0x000E099B AC_REAR_PANEL_LOCK_SET
0x000E0CD9 SET_CAR_WARN_SET
